zip_area,zip_lat,zip_long,lat_mean,long_mean,lat_max,lat_min,long_max,long_min,dens,approx_zips,number_of_panels_north,number_of_panels_south,number_of_panels_east,number_of_panels_west,number_of_panels_flat,number_of_panels_total,potential_kwh_total,state_size,state_lat,state_long,is_usa
55.96263559484038,43.25,-35.695,43.253786899999994,-35.701352,43.3048976,43.2026762,-35.6721867,-35.7305173,0.18271119455536725,32,0.012,0.4915,0.649,0.2485,0.0162,0.20450000000000002,0.28011199999999997,17.517437740719956,43.38366197183098,-35.78077464788733,50
69.8240388271101,44.07,-51.615,44.12824665,-51.59820805,44.242001,44.0144923,-51.5546404,-51.6417757,68.54888488836072,57,22.386,73.405,117.927,88.7985,167.4654,95.72720000000001,156.299087,59.248480993186625,44.27893401015229,-49.531560913705576,50
56.31079369710487,61.14,-74.88,61.146361049999996,-74.885271225,61.1824915,61.1102306,-74.8416045,-74.92893795,39.48381569543231,99,4.08,72.34,54.779,35.7077,57.8529,44.4673,44.986461,350.80184310376706,61.52529197080292,-76.19952554744525,50
51.51190584272001,18.44,-33.025,18.40160685,-33.02829405,18.4481878,18.3550259,-33.02017965,-33.03640845,10.84205662483618,91,14.148,2.7760000000000002,1.554,0.9309999999999999,29.564099999999996,11.1699,19.6129955,14.625192306427994,18.290170454545457,-33.15616477272727,0
54.24685979621946,41.67,-35.635,41.6707521,-35.64289635,41.7140974,41.6274068,-35.618402,-35.6673907,36.56405195528446,28,24.882,50.504,58.825,49.2191,47.47709999999999,39.6697,57.267047999999996,6.225451790834181,41.70208791208792,-35.74994505494505,50
50.02588231100003,41.97,-35.775,41.9990657,-35.781085950000005,42.0027382,41.9953932,-35.77932405,-35.78284785,0.21668783236265737,28,0.048,0.5675,0.333,0.1911,0.12329999999999999,0.21680000000000002,0.30878449999999996,6.225451790834181,41.70208791208792,-35.74994505494505,50
57.85826237689956,41.55,-35.73,41.58755185,-35.73135835,41.6538616,41.5212421,-35.70173125,-35.76098545,42.54483109024035,28,25.161,26.951,41.833,25.4135,105.56609999999999,49.2314,71.866216,6.225451790834181,41.70208791208792,-35.74994505494505,50
56.11970688477476,41.94,-35.705,41.95769075,-35.715902775,42.0185558,41.8968257,-35.6907664,-35.74103915,48.17665932488149,28,23.232,70.925,83.249,77.2583,59.25599999999999,54.0732,76.94202949999999,6.225451790834181,41.70208791208792,-35.74994505494505,50
57.5012766751643,41.6,-35.625,41.58552804999999,-35.635657824999996,41.6546415,41.5164146,-35.6085239,-35.66279175,17.299094168280185,28,22.833000000000002,23.87,48.427,27.6689,16.691699999999997,19.8944,28.742933999999998,6.225451790834181,41.70208791208792,-35.74994505494505,50
55.479649494169706,43.0,-35.67,42.98913215,-35.67363455,43.040153,42.9381113,-35.6467845,-35.7004846,6.10413012857244,30,3.219,10.407,13.444,9.8742,5.488199999999999,6.7731,9.4687355,17.517437740719956,43.38366197183098,-35.78077464788733,50
56.90219965652046,42.89,-35.64,42.8905594,-35.638385625,42.9403038,42.840815,-35.6036973,-35.67307395,30.284066528217846,30,15.6,41.417500000000004,58.865,41.0263,41.741099999999996,34.464600000000004,49.088559499999995,17.517437740719956,43.38366197183098,-35.78077464788733,50
56.777734803360104,43.01,-35.8,43.02064335,-35.78613595,43.067861,42.9734257,-35.75025035,-35.82202155,15.874268375121245,30,12.972,27.276,36.35,22.4196,15.902099999999999,18.0261,25.2416765,17.517437740719956,43.38366197183098,-35.78077464788733,50
57.17909761616997,42.85,-35.76,42.851346050000004,-35.7582063,42.9098229,42.7928692,-35.72751425,-35.78889835,20.794836742294937,30,12.126,31.316,48.503,28.8477,24.425399999999996,23.7806,33.2673895,17.517437740719956,43.38366197183098,-35.78077464788733,50
52.532574945599926,42.74,-35.745,42.7291983,-35.7478317,42.7576939,42.7007027,-35.7256127,-35.7700507,33.39413691060535,30,13.818,47.1285,62.168,34.9342,41.975699999999996,35.0856,48.7247275,17.517437740719956,43.38366197183098,-35.78077464788733,50
61.26054531391932,39.66,-37.785,39.639107100000004,-37.7987913,39.7233684,39.5548458,-37.7653817,-37.8322009,139.18550604319603,19,167.43,128.8175,201.548,124.6952,303.6561,170.5316,256.8738955,10.651584389188315,39.32571428571429,-37.765408163265306,50
71.68913140729977,38.64,-37.805,38.635070049999996,-37.801363949999995,38.7173449,38.5527952,-37.73545945,-37.86726845,20.330417894442405,19,34.176,27.783,33.174,25.781,46.35959999999999,29.1494,45.001394499999996,10.651584389188315,39.32571428571429,-37.765408163265306,50
151.11377217405598,45.65,-54.19,45.62047695,-54.219400074999996,45.8409253,45.4000286,-54.10473175,-54.3340684,36.60225617046446,59,62.751000000000005,92.132,102.316,97.3413,197.8995,110.6221,168.87003149999998,88.22863055720632,46.92656790123457,-55.14871604938271,50
54.774623407310045,43.71,-58.09,43.642458500000004,-58.083508225,43.6784118,43.6065052,-58.05030805,-58.1167084,39.22491596196468,83,15.312000000000001,50.3115,45.662,39.9973,66.3534,42.970600000000005,70.87986649999999,61.69291389616795,44.52052307692308,-57.417461538461545,50
52.298781907479885,61.2,-74.91,61.20528645,-74.91153465,61.2312581,61.1793148,-74.88940685,-74.93366245,38.80491908186764,99,0.717,45.7915,31.88,21.1694,75.5838,40.589,39.3871385,350.80184310376706,61.52529197080292,-76.19952554744525,50
50.07135933035003,18.45,-33.03,18.444864,-33.030280425,18.4496555,18.4400725,-33.0265572,-33.03400365,4.279891795749695,91,2.862,0.6015,1.334,0.9561999999999999,11.400899999999998,4.2860000000000005,7.391719999999999,14.625192306427994,18.290170454545457,-33.15616477272727,0
50.99374957259016,18.44,-33.075,18.4345291,-33.070464375,18.451543,18.4175152,-33.05586235,-33.0850664,17.707464298435486,96,10.491,2.085,2.6470000000000002,2.1014,50.1834,18.0594,31.9938145,14.625192306427994,18.290170454545457,-33.15616477272727,0
53.26228553512477,41.75,-35.78,41.752102949999994,-35.789952875,41.7770836,41.7271223,-35.75730475,-35.822601,4.448175620322543,28,2.946,8.155,10.957,8.2159,2.2194,4.7384,6.6102725,6.225451790834181,41.70208791208792,-35.74994505494505,50
53.71832919960032,41.91,-35.725,41.91630705,-35.72224885,41.9593138,41.8733003,-35.70063405,-35.74386365,45.11076640146191,28,12.663,38.2575,47.512,37.597699999999996,90.80879999999999,48.465500000000006,69.333912,6.225451790834181,41.70208791208792,-35.74994505494505,50
55.670197855834196,41.65,-35.6,41.61016575,-35.588284325000004,41.6747951,41.5455364,-35.5663508,-35.61021785,21.642190011971284,28,25.605,43.1515,52.932,31.7583,14.3478,24.096500000000002,34.580057,6.225451790834181,41.70208791208792,-35.74994505494505,50
54.386465864899385,41.83,-35.76,41.82867265,-35.75979795,41.8686157,41.7887296,-35.73234345,-35.78725245,50.86357342783957,29,35.991,59.682,91.531,70.7679,68.7807,55.3258,78.9621635,6.225451790834181,41.70208791208792,-35.74994505494505,50
52.09953497210023,41.77,-35.735,41.7691771,-35.734281175,41.8067561,41.7315981,-35.7203137,-35.74824865,67.71720710922457,29,49.359,62.406,113.147,69.5954,105.5319,70.5607,101.5177875,6.225451790834181,41.70208791208792,-35.74994505494505,50
56.01355405172486,42.76,-35.715,42.761783449999996,-35.704701225,42.8244661,42.6991008,-35.6807171,-35.72868535,36.464120775373374,30,9.315,42.719500000000004,39.793,30.8567,70.82369999999999,40.8497,57.208043499999995,17.517437740719956,43.38366197183098,-35.78077464788733,50
53.184332840719655,42.83,-35.73,42.84966775,-35.72693385,42.9012904,42.7980451,-35.71151265,-35.74235505,3.4669044463189893,30,0.897,6.8135,9.671,6.6115,1.1504999999999999,3.6877,5.1292395,17.517437740719956,43.38366197183098,-35.78077464788733,50
57.94945682163997,42.85,-35.68,42.871033,-35.6938839,42.9424068,42.7996592,-35.66603945,-35.72172835,34.944589838567744,30,10.245000000000001,31.6145,38.075,28.1043,78.04079999999999,40.5004,57.515714499999994,17.517437740719956,43.38366197183098,-35.78077464788733,50
55.76584248122543,42.73,-35.655,42.74066125,-35.659340975,42.7841018,42.6972207,-35.6261586,-35.69252335,11.80444821974354,30,2.6310000000000002,21.508,25.894000000000002,15.3454,11.984399999999999,13.165700000000001,18.2212285,17.517437740719956,43.38366197183098,-35.78077464788733,50
61.27590354883984,39.62,-37.865,39.6146466,-37.85486405,39.6886893,39.5406039,-37.81679175,-37.89293635,65.82677310967811,19,83.031,94.3755,125.768,103.0673,95.1852,80.67190000000001,121.00674,10.651584389188315,39.32571428571429,-37.765408163265306,50
50.49234095599994,39.57,-37.8,39.5762984,-37.792255999999995,39.5906384,39.5619584,-37.78367265,-37.80083935,3.000058962051349,19,5.55,3.682,9.325000000000001,3.5616,2.0006999999999997,3.0296000000000003,4.4895795,10.651584389188315,39.32571428571429,-37.765408163265306,50
51.43016958500032,35.08,-53.325,35.077753099999995,-53.32256165,35.1117845,35.0437217,-53.3120554,-53.3330679,73.99353396473886,87,21.75,35.8005,48.86,31.7506,176.40929999999997,76.11,155.41180649999998,46.257735839532856,34.6927570093458,-53.08851635514019,50
52.37151239360048,61.2,-74.875,61.2075038,-74.8673151,61.2340712,61.1809364,-74.8449991,-74.8896311,41.82760626686956,99,2.0220000000000002,63.0135,77.672,53.8412,47.047799999999995,43.8115,44.069772,350.80184310376706,61.52529197080292,-76.19952554744525,50
56.67082777376003,18.03,-33.31,18.03631845,-33.2989868,18.0859266,17.9867103,-33.2653692,-33.3326044,44.39435771158626,73,65.547,13.0115,21.66,15.8795,123.28679999999999,50.3173,82.9274295,14.625192306427994,18.290170454545457,-33.15616477272727,0
53.37456765343981,41.86,-35.72,41.8333564,-35.718880674999994,41.878006,41.7887068,-35.69998595,-35.7377754,44.20729017086352,29,30.225,51.203,87.20100000000001,56.2149,57.57599999999999,47.1909,67.654298,6.225451790834181,41.70208791208792,-35.74994505494505,50
57.06107881742933,42.95,-35.625,42.969787,-35.619716575,43.0199873,42.9195867,-35.58455205,-35.6548811,0.9180513422749901,30,2.634,1.7910000000000001,3.208,0.8946,0.4593,1.0477,1.4696289999999999,17.517437740719956,43.38366197183098,-35.78077464788733,50
57.87938565668013,43.13,-35.77,43.12721445,-35.7720575,43.1777521,43.0766768,-35.7330797,-35.8110353,10.150332339130392,33,10.200000000000001,11.615,13.147,10.0135,19.0251,11.7499,16.4953005,17.517437740719956,43.38366197183098,-35.78077464788733,50
53.03554570791991,43.55,-48.345,43.5452949,-48.34541315,43.5900055,43.5005843,-48.32843985,-48.36238645,56.54650970343758,57,28.05,83.03,97.54,96.2948,56.784299999999995,59.9795,88.843767,59.248480993186625,44.27893401015229,-49.531560913705576,50
101.7180112912801,47.59,-58.455,47.5982738,-58.405094425,47.7113866,47.485161,-58.29078815,-58.5194007,25.620782071104163,83,21.837,71.4635,84.68900000000001,61.9395,59.351699999999994,52.121900000000004,72.5352635,61.69291389616795,44.52052307692308,-57.417461538461545,50
50.03510311279997,34.9,-53.355,34.9074582,-53.346682125,34.9118822,34.9030342,-53.34469845,-53.3486658,0.4918546873885481,87,0.177,0.1165,0.225,0.1834,1.2429,0.4922,1.023333,46.257735839532856,34.6927570093458,-53.08851635514019,50
55.03420800212024,61.16,-74.995,61.165273,-74.991446825,61.1994598,61.1310862,-74.95463285,-75.0282608,38.99865334515786,99,6.165,48.6015,55.036,43.491,63.84839999999999,42.925200000000004,44.009152,350.80184310376706,61.52529197080292,-76.19952554744525,50
293.459894687917,64.93,-73.305,64.98973545000001,-73.44848887500001,65.133705,64.8457659,-73.02572605,-73.8712517,0.2946058441544167,99,0.531,2.846,2.571,1.9859,1.8041999999999998,1.7291,1.644002,350.80184310376706,61.52529197080292,-76.19952554744525,50
50.33585879271997,18.42,-33.025,18.41933255,-33.02641495,18.4333332,18.4053319,-33.02041775,-33.03241215,17.4254501867535,91,13.086,2.019,4.9750000000000005,3.8724,46.9554,17.5425,30.486076999999998,14.625192306427994,18.290170454545457,-33.15616477272727,0
51.77591150590011,18.4,-33.03,18.4375505,-33.04416885,18.466359,18.408742,-33.0287575,-33.0595802,12.762884916563904,91,5.2860000000000005,1.295,4.905,1.7969,36.1014,13.2162,22.982276499999998,14.625192306427994,18.290170454545457,-33.15616477272727,0
54.7404769435549,18.44,-33.125,18.42450955,-33.101973825,18.4629607,18.3860584,-33.0711524,-33.13279525,33.891922460102656,94,14.193,2.6865,5.1690000000000005,4.2448,104.91449999999999,37.1052,65.774368,14.625192306427994,18.290170454545457,-33.15616477272727,0
58.01766977872037,44.49,-36.555,44.528434000000004,-36.53695905,44.5840934,44.4727746,-36.50094685,-36.57297125,31.58218878814843,54,20.067,33.042500000000004,48.480000000000004,26.7253,62.10959999999999,36.6465,50.246995,21.332325822563316,44.02935275080906,-36.32407766990291,50
51.90391030845004,39.82,-37.755,39.8158665,-37.752560175,39.837503,39.79423,-37.73056135,-37.774559,34.4048259444776,19,50.22,55.6115,84.702,49.6258,22.076999999999998,35.7149,52.213533999999996,10.651584389188315,39.32571428571429,-37.765408163265306,50
50.8956099178098,39.04,-37.785,39.052916100000004,-37.791738124999995,39.070707,39.0351252,-37.7791529,-37.80432335,1.6049517852701107,19,3.666,3.456,3.232,2.6278,0.3651,1.6337000000000002,2.4690494999999997,10.651584389188315,39.32571428571429,-37.765408163265306,50
63.608998999439905,42.56,-57.305,42.5749066,-57.305113475,42.658221,42.4915922,-57.2642772,-57.34594975,6.282916038397634,83,12.837,8.789,12.741,11.7978,8.5434,7.993,13.9024095,61.69291389616795,44.52052307692308,-57.417461538461545,50
50.92547120435039,61.19,-74.97,61.1897283,-74.970967375,61.2061098,61.1733468,-74.95684365,-74.9850911,22.36169785116722,99,4.917,31.7115,33.662,25.9777,27.576299999999996,22.7756,23.7644415,350.80184310376706,61.52529197080292,-76.19952554744525,50
50.347476465324874,18.0,-33.305,18.00411235,-33.307808324999996,18.0125796,17.9956451,-33.2975489,-33.31806775,12.099613382203094,71,9.564,1.7545,2.553,1.5652,33.1053,12.1837,20.0405435,14.625192306427994,18.290170454545457,-33.15616477272727,0
55.4755701093598,42.73,-35.79,42.7526332,-35.79081435,42.8019353,42.7033311,-35.76304895,-35.81857975,0.6263117248097979,30,0.354,1.7005000000000001,1.339,1.3895,0.031799999999999995,0.6949000000000001,0.959638,17.517437740719956,43.38366197183098,-35.78077464788733,50
57.2898429767501,42.95,-35.75,42.940589599999996,-35.767663924999994,42.9862981,42.8948811,-35.72779255,-35.8075353,29.03874253373583,31,7.521,41.2145,41.934,34.3798,47.022299999999994,33.2725,46.333953,17.517437740719956,43.38366197183098,-35.78077464788733,50
113.6755799995987,48.41,-57.075,48.4134969,-57.07321795,48.6003861,48.2266077,-56.9880397,-57.1583962,1.077188258027206,59,1.236,1.329,1.697,1.7696,5.158499999999999,2.4490000000000003,3.333119,88.22863055720632,46.92656790123457,-55.14871604938271,50
52.34817896881975,43.67,-58.12,43.662062750000004,-58.120001099999996,43.6921996,43.6319259,-58.1005218,-58.1394804,28.453234273673186,83,20.709,53.6975,51.441,49.7336,18.3324,29.7895,49.3658515,61.69291389616795,44.52052307692308,-57.417461538461545,50
54.91624069998024,43.56,-58.105,43.5530835,-58.107421,43.6043378,43.5018292,-58.08344135,-58.13140065,68.73540416981525,83,52.467,72.045,74.744,71.589,124.9035,75.49380000000001,125.8463345,61.69291389616795,44.52052307692308,-57.417461538461545,50
54.09268075580009,43.59,-58.095,43.594557550000005,-58.0979251,43.6273143,43.5618008,-58.0666897,-58.1291605,57.70124453788193,83,28.473,85.249,88.08800000000001,84.7812,70.515,62.4243,103.355284,61.69291389616795,44.52052307692308,-57.417461538461545,50
51.39617729129977,18.39,-33.045,18.4110261,-33.043338425,18.4475987,18.3744535,-33.03379455,-33.0528823,34.588953764484195,92,6.72,1.5315,2.98,1.8879,103.37039999999999,35.5548,62.390499999999996,14.625192306427994,18.290170454545457,-33.15616477272727,0
51.48157606355012,18.41,-33.02,18.4097507,-33.023635775,18.4462112,18.3732902,-33.013477,-33.03379455,9.108015640802925,92,5.619,1.2805,2.61,2.0993,25.1208,9.3779,16.437592,14.625192306427994,18.290170454545457,-33.15616477272727,0
61.568431000880096,44.53,-36.575,44.5473889,-36.6011146,44.6048791,44.4898987,-36.5508085,-36.6514207,11.56932194666156,54,3.735,10.433,13.895,7.9289,28.538399999999996,14.2461,19.672528,21.332325822563316,44.02935275080906,-36.32407766990291,50
53.441833117414774,46.87,-48.405,46.85507575,-48.419574925000006,46.8829492,46.8272023,-48.38870475,-48.4504451,106.28471496328737,58,110.44200000000001,112.2215,133.788,135.5522,164.1957,113.601,160.1283145,55.87354024938821,47.511127450980396,-49.807487745098044,50
77.86827185231971,45.77,-55.465,45.7103179,-55.4748022,45.8288963,45.5917395,-55.41604725,-55.53355715,37.862211782374,59,40.353,69.673,78.328,65.8301,79.34549999999999,58.965300000000006,85.302388,88.22863055720632,46.92656790123457,-55.14871604938271,50
56.64731655275045,43.6,-58.06,43.61585635,-58.0633343,43.6648801,43.5668326,-58.02943585,-58.09723275,14.061213283744248,83,10.194,23.637,29.71,19.5608,15.293999999999999,15.9306,26.4111275,61.69291389616795,44.52052307692308,-57.417461538461545,50
160.7422274514388,34.81,-53.365,34.743253499999994,-53.4016806,34.8923869,34.5941201,-53.2160377,-53.5873235,15.316323775243065,87,39.759,44.5555,75.07000000000001,48.0032,73.91579999999999,49.2396,102.264484,46.257735839532856,34.6927570093458,-53.08851635514019,50
87.68144005632467,35.08,-53.185,35.01390625,-53.157753775,35.1408779,34.8869346,-53.08356115,-53.2319464,2.322726450080806,87,4.437,4.0365,7.339,4.7894,5.0996999999999995,4.0732,8.2600415,46.257735839532856,34.6927570093458,-53.08851635514019,50
83.83215235221542,64.9,-74.08,64.85723535,-73.966363325,64.9407954,64.7736753,-73.86514225,-74.0675844,26.199792542269815,99,6.144,41.4415,50.947,30.6131,77.8998,43.9277,42.244601499999995,350.80184310376706,61.52529197080292,-76.19952554744525,50
53.19561145426971,18.39,-33.125,18.37716515,-33.119120550000005,18.4164823,18.337848,-33.0988011,-33.13944,8.334804091520839,95,2.208,0.4205,1.6360000000000001,0.9968,25.211399999999998,8.8675,15.639638499999998,14.625192306427994,18.290170454545457,-33.15616477272727,0
51.71820666292006,18.41,-33.085,18.4053559,-33.081690075,18.4307747,18.3799371,-33.0647911,-33.09858905,44.612625782599565,96,14.838000000000001,2.5855,6.315,4.7747,131.4612,46.145700000000005,81.5478085,14.625192306427994,18.290170454545457,-33.15616477272727,0
53.11610288614009,18.36,-33.005,18.33137,-33.000999199999995,18.3789271,18.2838129,-32.98461835,-33.01738005,18.288709962068395,97,9.282,2.0380000000000003,2.866,1.9838,54.424499999999995,19.4285,33.885191999999996,14.625192306427994,18.290170454545457,-33.15616477272727,0
50.72363753647996,18.41,-32.995,18.397926400000003,-32.9890293,18.4154911,18.3803617,-32.9787297,-32.9993289,1.6054645123081466,98,0.216,0.039,0.051000000000000004,0.10779999999999999,4.779599999999999,1.6287,2.9115465,14.625192306427994,18.290170454545457,-33.15616477272727,0
